Studio / Publisher,Type,City/Region,Country,Active / Founded,Representative games / relevance,Evidence status,Primary source URL,Notes
Michael Housley,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Michael Owen,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Michael Scott,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Michael Simmonds,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Michael Slatford Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Michael Smith,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Michael Spencer,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Michael Young,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Michelle Presslie,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micro Adventurer,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micro Aids,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micro Gold,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micro Interface,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micro Mart Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micro Musical,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micro Power,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micro Style,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micro Value,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micro Zeighty,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micro-Computer,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micro-Kraft,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microboard International,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microbyte,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microdeal,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microdigital,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microgame Simulations,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
MiCROL,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micromania,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micromega,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micromega / Zeppelin Games,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micronet 800,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micropower,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://www.stairwaytohell.com/electron/b.html,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micropower (MM RR),printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://www.stairwaytohell.com/electron/g.html,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micropower (PIAS RR),printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://www.stairwaytohell.com/electron/g.html,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micropower / Superior,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://www.stairwaytohell.com/electron/i.html,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Micropride,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microprose,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microsphere,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
MicroStyle,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microtax Ltd,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microtech Systems,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microtext,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microware,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microwish,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Microx,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Midisoft,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Midwich Computer Company,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Miguel Pontes Garcia,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mike Hampson,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mikro-Gen,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mikropol,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Miles Gordon Technology,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Miles Kinloch,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Miles Sampson,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Millenium Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mills,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Minatron Computing,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mind Games,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mindscape,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mindscape International,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mine of Information,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mira Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Miracle Systems,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Miracle Technology,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mirage Microcomputers,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mirrorsoft,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mission Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mitec,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mizar Computing,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
MJ Page,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
MK Circuits,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Modem House,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Modular Resources,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mogul Communications,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Monitor,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Monolith (Beyond),printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Morex Peripherals,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Morley Davies Associates,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mosaic Publishing,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mr Chip Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mr Micro,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
MRJ,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://www.stairwaytohell.com/electron/i.html,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
MRM,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://www.stairwaytohell.com/electron/d.html,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Multitron,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mupados,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mushroomsoft,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
MW Rhodes,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Myrmidon Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mystic Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Mythsoft,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
N Beer,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
N Higson,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
N Lock,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
N Page,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Naigram Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Namal Associates,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Natsoft Programs,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
NE-AD Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nebula Designs Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nectarine,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Neil Anthony Balharrie,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Neil Bates,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Neil Benson,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Neil Palmer,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nemesis Productions,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Neptune Computing,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Ness Micro Systems,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Network Computer Systems,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
New Computer Express,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
New Concepts,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
New Generation Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
New Horizon,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
News  Letters ZapChat Adventure Helpline,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://sinclairuser.com/049/top30.htm,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
News  Letters ZapChat Adventure Helpline Hewson's Helpline,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://sinclairuser.com/048/top30.htm,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
News Gremlin Letters Zap Chat  Hewson's Helpline,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://sinclairuser.com/047/top30.htm,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
News Gremlin Letters Zap Chat Top 30,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://sinclairuser.com/047/helplne.htm,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
News Top 30 Letters ZapChat,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://sinclairuser.com/049/adventh.htm,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
News Top 30 Letters ZapChat  Hewson's Helpline,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://sinclairuser.com/048/adventh.htm,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
News Top 30 Letters ZapChat Adventure Helpline,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://sinclairuser.com/048/helplne.htm,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Newsoft Products,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nexus Production,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,https://en.wikipedia.org/w/index.php?title=List_of_ZX_Spectrum_games&oldid=1359444555,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nexus Productions,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nicholas Bradley,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nicholas Holgate,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nicholas Lloyd,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nicholas Sheard,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nicholas Watkins,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nidd Valley Micro Products,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Niel Fleming Smith,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nigel Kettlewell,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nigel Woods,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
Nightingale Software,printed company or label,,Unknown unless sourced,,,Candidate / unresolved,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,"Printed label/company evidence only; publisher, label and developer roles must be reviewed separately."
